time,open,high,low,close,tick_volume,spread,real_volume
2024-02-13 08:30:00,1.26196,1.2622499999999999,1.26194,1.26213,259,0,0
2024-02-13 08:45:00,1.26212,1.26234,1.26181,1.26212,508,0,0
2024-02-13 09:00:00,1.26214,1.26436,1.26199,1.26431,1983,0,0
2024-02-13 09:15:00,1.26431,1.26508,1.26391,1.26409,1255,0,0
2024-02-13 09:30:00,1.2641,1.26558,1.26398,1.26441,1609,0,0
2024-02-13 09:45:00,1.2644,1.26538,1.26413,1.26523,1338,0,0
2024-02-13 10:00:00,1.26524,1.26544,1.26474,1.26479,1663,0,0
2024-02-13 10:15:00,1.26478,1.26492,1.2643,1.2644,1068,0,0
2024-02-13 10:30:00,1.2643900000000001,1.26457,1.26385,1.26386,1067,0,0
2024-02-13 10:45:00,1.26387,1.26426,1.26364,1.26426,985,0,0
2024-02-13 11:00:00,1.26427,1.26451,1.26363,1.26402,903,0,0
2024-02-13 11:15:00,1.26403,1.26494,1.26398,1.2646899999999999,992,0,0
2024-02-13 11:30:00,1.2646899999999999,1.26514,1.26457,1.26498,964,0,0
2024-02-13 11:45:00,1.26498,1.2655,1.2649599999999999,1.26547,803,0,0
2024-02-13 12:00:00,1.26547,1.26635,1.26547,1.26604,1160,0,0
2024-02-13 12:15:00,1.26604,1.26694,1.26604,1.26645,1106,0,0
2024-02-13 12:30:00,1.26646,1.26692,1.2664,1.26679,1006,0,0
2024-02-13 12:45:00,1.26684,1.2668599999999999,1.26644,1.2668300000000001,840,0,0
2024-02-13 13:00:00,1.26684,1.26756,1.26669,1.2671299999999999,1033,0,0
2024-02-13 13:15:00,1.26714,1.26764,1.26701,1.26736,816,0,0
2024-02-13 13:30:00,1.26736,1.26738,1.26633,1.26635,1054,0,0
2024-02-13 13:45:00,1.26635,1.26684,1.2661,1.26678,690,0,0
2024-02-13 14:00:00,1.26677,1.26709,1.26633,1.26699,1053,0,0
2024-02-13 14:15:00,1.26699,1.26726,1.26657,1.26715,1211,0,0
2024-02-13 14:30:00,1.26715,1.26746,1.2668300000000001,1.26718,1021,0,0
2024-02-13 14:45:00,1.2671700000000001,1.26775,1.2671000000000001,1.26759,959,0,0
2024-02-13 15:00:00,1.26761,1.2683900000000001,1.26752,1.26831,1103,0,0
2024-02-13 15:15:00,1.26831,1.26834,1.26743,1.26758,1495,0,0
2024-02-13 15:30:00,1.26757,1.26909,1.25899,1.2598099999999999,7033,0,0
2024-02-13 15:45:00,1.25982,1.26045,1.25902,1.2593,4345,0,0
2024-02-13 16:00:00,1.25929,1.25934,1.25796,1.25925,3517,0,0
2024-02-13 16:15:00,1.25923,1.26062,1.25914,1.26038,3016,0,0
2024-02-13 16:30:00,1.26032,1.2606,1.25931,1.26026,3563,0,0
2024-02-13 16:45:00,1.26026,1.26063,1.25869,1.2588599999999999,2588,0,0
2024-02-13 17:00:00,1.25889,1.25915,1.25757,1.25878,2261,0,0
2024-02-13 17:15:00,1.25876,1.25994,1.25855,1.25939,2655,0,0
2024-02-13 17:30:00,1.25939,1.26061,1.25912,1.25979,2407,0,0
2024-02-13 17:45:00,1.25977,1.26034,1.25941,1.26013,2149,0,0
2024-02-13 18:00:00,1.26013,1.26043,1.2596,1.2597,1726,0,0
2024-02-13 18:15:00,1.25971,1.26004,1.25911,1.25963,1355,0,0
2024-02-13 18:30:00,1.25964,1.26082,1.25963,1.26011,1372,0,0
2024-02-13 18:45:00,1.26009,1.2604600000000001,1.25953,1.26036,934,0,0
2024-02-13 19:00:00,1.26036,1.26052,1.26,1.26036,1253,0,0
2024-02-13 19:15:00,1.26036,1.26045,1.25992,1.26022,1200,0,0
2024-02-13 19:30:00,1.26023,1.26083,1.2602,1.26053,884,0,0
2024-02-13 19:45:00,1.26054,1.26054,1.25983,1.25999,1114,0,0
2024-02-13 20:00:00,1.26001,1.26033,1.2595,1.25964,919,0,0
2024-02-13 20:15:00,1.25966,1.25972,1.25869,1.25933,787,0,0
